product1_DefaultCallProtocol;product1_ListenPort;product1_DefaultTransportProtocol;product1_Encryption;product1_SipZrtpAttribute;product1_AudioCodec;product1_VideoCodec;product1_Resolution;product1_SipMode;product1_H323Mode;product1_MTU;product1_DefaultCallRate;product1_MaxReceivedCallRate;product1_MaxTransmitedCallRate;product2_DefaultCallProtocol;product2_ListenPort;product2_DefaultTransportProtocol;product2_Encryption;product2_SipZrtpAttribute;product2_AudioCodec;product2_VideoCodec;product2_Resolution;product2_SipMode;product2_H323Mode;product2_MTU;product2_DefaultCallRate;product2_MaxReceivedCallRate;product2_MaxTransmitedCallRate;State
iptel.org;off;udp;off;auto;pcma-8000;auto;240;off;on;726;4585;4845;719;irc;on;auto;off;auto;telephone-event-80000;auto;480;on;off;997;3022;4716;3809;Connected
sip;off;tls;off;auto;pcma-8000;auto;240;on;on;720;4727;2315;1080;irc;on;auto;off;auto;g722-16000;auto;480;on;off;591;4637;3711;3535;Failed
iptel.org;on;auto;besteffort;auto;silk-12000;red;1080;off;off;1422;1344;4767;2544;icq;on;udp;off;true;opus-48000;h264;480;on;on;1026;912;3330;2069;Failed
sip;off;udp;off;auto;pcma-8000;vp8;240;off;on;726;4585;1714;284;irc;off;auto;off;true;g722-16000;ulpfec;480;on;off;747;3022;1861;858;Failed
iptel.org;on;tls;off;auto;pcmu-8000;vp8;480;off;on;726;4585;2668;284;irc;on;auto;off;true;gsm-8000;ulpfec;1080;on;on;932;2562;162;3809;Failed
iptel.org;off;tcp;on;auto;gsm-8000;red;360;off;on;726;4585;3695;284;irc;on;auto;off;true;silk-16000;ulpfec;360;off;on;890;3016;4406;851;Failed
iptel.org;off;tls;off;auto;pcma-8000;auto;1080;off;on;726;4585;4845;284;icq;on;auto;off;auto;pcma-8000;auto;480;on;off;932;4673;4560;3809;Connected
iptel.org;on;auto;besteffort;auto;silk-12000;red;1080;off;off;1422;1344;4767;2544;icq;on;udp;off;true;opus-48000;h264;480;on;off;1026;912;3330;2069;Connected
iptel.org;off;tls;off;auto;amr-wb-16000;red;240;off;off;726;4585;4845;284;irc;on;auto;off;auto;pcma-8000;auto;1080;on;off;1315;4000;1893;3626;Failed
sip;off;tls;off;auto;auto;vp8;480;off;on;726;4585;2662;284;irc;on;auto;off;auto;pcma-8000;vp8;1080;off;off;890;3016;505;3809;Failed
sip;off;tls;off;auto;pcma-8000;vp8;240;off;off;1032;4585;4845;284;irc;on;auto;off;auto;pcma-8000;ulpfec;1080;on;off;988;3114;4716;3809;Failed
icq;on;auto;besteffort;auto;silk-12000;red;1080;off;off;759;1344;4767;2490;icq;on;auto;off;true;speex-32000;h264;480;off;off;1309;289;4624;2069;Connected
ippi;on;auto;besteffort;auto;silk-12000;red;1080;off;off;1422;1344;4767;2544;icq;on;auto;off;true;speex-32000;h264;480;off;off;1445;289;4624;1681;Failed
iptel.org;on;udp;off;auto;pcmu-8000;h264;480;off;off;1306;4639;4845;2531;iptel.org;on;auto;on;false;silk-16000;rtx;360;on;off;1399;2562;162;4085;Failed
ippi;on;auto;on;false;silk-12000;h264;1080;off;off;908;4639;4845;789;icq;on;udp;off;true;silk-16000;rtx;720;on;off;1309;289;1237;3676;Failed
sip;off;tcp;off;auto;pcma-8000;auto;480;off;on;726;4585;4593;393;irc;on;auto;off;auto;g722-16000;vp8;1080;off;on;1067;2562;106;3533;Failed
sip;off;tls;off;auto;pcma-8000;vp8;240;off;on;726;4585;1211;284;irc;on;auto;off;auto;pcma-8000;auto;240;on;off;932;4673;4560;3809;Failed
ippi;on;auto;off;auto;silk-12000;h264;1080;off;on;552;4719;4767;2544;ippi;on;auto;off;true;opus-48000;h264;480;off;off;1026;2278;3016;3549;Failed
iptel.org;off;tcp;off;auto;gsm-8000;red;360;off;on;726;4585;4845;2365;irc;on;auto;off;auto;g722-16000;auto;480;on;off;680;289;1237;3676;Failed
iptel.org;off;tls;off;auto;pcma-8000;auto;240;off;off;726;4585;4845;1080;irc;on;auto;off;auto;silk-24000;auto;480;off;on;730;3870;1861;3872;Connected
sip;off;tls;off;auto;pcmu-8000;vp8;240;off;off;1032;4585;4845;1080;irc;on;auto;off;auto;g722-16000;vp8;1080;off;on;1012;3394;877;3699;Failed
sip;off;tls;off;auto;auto;auto;240;off;on;726;4585;4599;393;irc;on;auto;off;auto;pcma-8000;vp8;1080;on;off;1220;2562;1893;3809;Failed
sip;off;tls;off;auto;auto;vp8;240;on;on;726;4585;2662;284;irc;on;auto;off;auto;pcma-8000;vp8;1080;on;off;997;3022;4716;3535;Failed
sip;off;tls;off;true;auto;vp8;240;on;on;726;4585;2198;719;irc;on;auto;off;auto;silk-12000;vp8;1080;on;on;997;3022;2543;3809;Failed
sip;off;tls;on;auto;pcma-8000;auto;240;on;on;720;4585;1022;809;irc;on;auto;off;auto;g722-16000;vp8;1080;on;off;1356;2562;1893;3809;Failed
sip;off;auto;off;auto;pcma-8000;vp8;720;on;on;1026;4585;1022;809;irc;on;auto;off;auto;ilbc-8000;ulpfec;1080;on;off;1331;2111;2723;3809;Failed
ippi;on;auto;off;true;amr-wb-16000;red;1080;on;off;1422;1344;727;1701;icq;off;udp;off;false;speex-32000;h264;480;off;on;1393;3455;877;858;Failed
sip;off;tls;off;auto;pcma-8000;auto;240;on;on;720;4585;1022;809;irc;on;auto;off;auto;g722-16000;vp8;1080;on;off;997;3022;4716;3809;Failed
ippi;on;auto;on;auto;silk-12000;red;1080;off;off;641;4719;4837;2397;icq;on;auto;off;false;speex-16000;rtx;1080;on;off;525;3922;3705;3549;Failed
sip;off;tls;off;auto;pcmu-8000;vp8;480;off;on;726;4585;4845;284;irc;on;auto;off;auto;g722-16000;vp8;1080;on;off;1220;2562;1893;3809;Failed
sip;off;tls;off;auto;silk-8000;auto;240;off;on;726;4585;4845;284;irc;on;auto;off;auto;gsm-8000;auto;1080;on;on;602;2923;2713;3535;Failed
iptel.org;off;auto;off;auto;silk-12000;red;360;off;on;726;4585;3695;369;irc;on;auto;off;auto;gsm-8000;vp8;1080;on;off;525;3922;3705;3549;Failed
iptel.org;on;auto;on;auto;amr-wb-16000;red;1080;off;off;641;4719;4837;2397;icq;on;auto;off;false;speex-16000;rtx;480;off;off;1331;2111;3711;3535;Failed
sip;off;tls;off;auto;pcmu-8000;vp8;240;off;off;1032;4585;4845;1080;irc;on;auto;off;auto;g722-16000;vp8;1080;off;on;1012;1371;877;3699;Failed
iptel.org;on;udp;off;auto;silk-12000;h264;360;off;off;1081;4585;3311;284;irc;on;udp;off;false;speex-32000;rtx;1080;on;off;1220;2562;1861;3920;Failed
iptel.org;off;tcp;off;true;gsm-8000;red;480;off;on;1146;4585;1079;284;icq;on;auto;off;auto;telephone-event-80000;rtx;1080;on;off;1026;912;3065;2069;Failed
iptel.org;off;auto;on;auto;silk-12000;h264;1080;off;off;1306;4639;4845;2531;iptel.org;on;auto;off;true;speex-32000;h264;480;off;on;1393;3394;877;3699;Failed
ippi;on;auto;besteffort;auto;silk-12000;red;1080;off;off;641;4719;4837;2397;icq;on;auto;off;true;opus-48000;h264;480;off;off;504;3022;3478;3535;Connected
iptel.org;on;auto;on;auto;silk-12000;h264;360;off;off;726;4585;4845;719;irc;on;auto;off;auto;gsm-8000;auto;480;off;on;1393;3455;877;858;Failed
iptel.org;off;tls;off;auto;amr-wb-16000;red;240;off;on;726;4585;4593;393;irc;on;auto;off;auto;silk-24000;auto;1080;on;on;595;2629;3705;3795;Failed
iptel.org;on;auto;besteffort;auto;silk-12000;red;1080;off;off;1422;1344;4767;2490;icq;on;auto;off;true;speex-32000;h264;480;off;off;1309;289;4624;2069;Failed
irc;off;tls;off;false;pcmu-8000;red;240;on;on;726;4585;3695;558;h323;on;auto;on;auto;silk-12000;vp8;1080;on;off;501;4796;720;3809;Failed
ippi;on;auto;off;auto;silk-12000;h264;1080;off;on;552;4719;4767;2544;ippi;on;auto;off;true;silk-24000;rtx;480;on;off;1114;118;4525;1201;Failed
sip;off;tls;off;auto;pcma-8000;vp8;240;off;off;1032;4585;4845;441;irc;on;auto;off;auto;g722-16000;vp8;1080;on;off;525;3922;106;4079;Failed
iptel.org;on;auto;on;auto;silk-12000;h264;360;on;off;684;4719;4939;2544;ippi;on;udp;off;true;speex-32000;h264;1080;off;off;1251;3423;1893;3795;Failed
iptel.org;off;udp;on;auto;pcma-8000;auto;480;off;on;726;4585;1079;1929;aim;off;auto;off;false;speex-8000;ulpfec;1080;off;on;595;2629;1961;3549;Failed
icq;on;auto;besteffort;auto;silk-12000;red;1080;off;off;1422;1344;4767;2490;icq;on;udp;off;true;speex-32000;h264;480;off;off;1356;1727;1883;2069;Failed
iptel.org;off;auto;besteffort;auto;silk-12000;red;1080;off;off;1422;4719;4917;1701;icq;on;auto;off;true;silk-16000;rtx;480;on;off;1309;3423;505;3219;Failed
sip;off;tls;off;true;auto;auto;240;off;on;726;4585;4845;1080;irc;on;auto;off;true;gsm-8000;auto;1080;on;off;595;2629;3705;3549;Failed
sip;off;tls;off;true;auto;vp8;240;on;on;726;4585;4845;1080;irc;on;auto;off;auto;g722-16000;vp8;1080;on;off;997;3022;4716;3809;Failed
iptel.org;off;tls;off;auto;pcma-8000;auto;1080;off;on;726;4585;4845;284;icq;on;auto;off;auto;pcma-8000;auto;480;on;off;935;3870;312;3920;Failed
iptel.org;off;tls;off;auto;pcma-8000;auto;240;on;on;726;4585;3695;284;irc;on;auto;off;false;pcma-8000;vp8;240;off;on;1393;3394;877;3699;Failed
iptel.org;off;tls;off;true;speex-16000;h264;240;off;on;726;4719;4278;1701;ippi;on;auto;off;auto;silk-12000;rtx;1080;on;on;953;2931;466;3775;Connected
iptel.org;off;tls;off;false;pcma-8000;auto;240;off;off;726;4585;1096;284;irc;on;auto;off;auto;g722-16000;auto;1080;on;off;591;4673;3711;3535;Connected
iptel.org;on;tcp;on;auto;silk-12000;red;720;off;off;726;4585;4845;719;irc;on;auto;off;auto;gsm-8000;auto;480;off;on;1393;3455;877;858;Failed
ippi;on;auto;on;false;silk-12000;h264;1080;off;off;908;4639;4845;789;iptel.org;on;auto;off;auto;telephone-event-80000;rtx;1080;off;on;988;1899;720;3809;Failed
sip;off;tls;on;auto;auto;vp8;240;on;on;726;4585;4845;719;irc;on;auto;off;auto;gsm-8000;vp8;1080;on;off;997;3022;4716;3809;Failed
iptel.org;on;tcp;off;auto;silk-12000;h264;360;off;on;726;4585;1994;284;irc;on;auto;off;false;pcmu-8000;vp8;1080;on;on;501;3016;505;3795;Failed
sip;off;tls;off;true;pcmu-8000;vp8;240;off;on;726;4585;4845;284;irc;on;auto;off;auto;gsm-8000;vp8;1080;on;off;1399;4673;106;3662;Failed
sip;off;tls;off;auto;pcma-8000;auto;240;off;off;726;4585;4845;393;irc;on;auto;off;auto;pcma-8000;vp8;1080;on;off;1220;2562;1893;3809;Failed
ippi;on;udp;off;auto;amr-wb-16000;h264;1080;on;off;1306;4639;4845;295;iptel.org;on;auto;off;auto;g722-16000;rtx;1080;off;on;890;3016;4406;851;Connected
ippi;on;udp;off;true;silk-12000;red;1080;on;off;1422;1344;4767;2490;icq;off;auto;off;true;speex-32000;rtx;480;off;off;721;2278;1383;3549;Connected
iptel.org;off;tls;off;auto;auto;auto;240;on;on;726;4585;1022;456;irc;on;auto;off;auto;ilbc-8000;vp8;1080;on;off;501;2278;3016;3549;Failed
sip;off;tls;off;true;auto;vp8;240;on;on;726;4585;4845;1080;irc;on;auto;off;auto;g722-16000;vp8;1080;on;off;1220;2562;1893;3809;Failed
iptel.org;off;udp;off;auto;pcma-8000;auto;240;off;on;1491;4585;4845;719;h323;on;auto;off;auto;pcma-8000;auto;1080;on;off;1220;2562;1893;3809;Failed
iptel.org;on;udp;off;true;silk-12000;red;1080;off;on;720;4727;4593;393;irc;on;auto;off;auto;telephone-event-80000;rtx;1080;on;on;681;4052;4406;851;Connected
sip;off;tls;off;auto;pcma-8000;auto;240;on;on;720;4585;1022;809;irc;on;auto;off;auto;pcma-8000;auto;1080;off;on;1345;2629;3703;3809;Failed
sip;off;tls;off;auto;pcmu-8000;vp8;240;off;on;726;4585;4845;719;irc;on;auto;off;auto;g722-16000;auto;480;on;off;997;3022;4716;3872;Failed
ippi;off;udp;off;false;amr-wb-16000;red;480;on;on;1146;4585;1079;284;icq;off;auto;off;true;telephone-event-80000;rtx;1080;on;on;1258;118;4525;1201;Failed
sip;off;tls;off;true;auto;vp8;240;on;on;726;4585;4845;1080;irc;on;auto;off;auto;g722-16000;vp8;1080;on;off;997;3022;4716;3809;Failed
sip;off;tls;off;auto;pcma-8000;auto;240;on;on;720;4585;1022;809;irc;on;auto;off;false;pcma-8000;ulpfec;1080;on;on;785;3870;466;3775;Failed
ippi;on;udp;off;true;silk-12000;red;1080;off;off;1422;1344;4767;2490;icq;off;auto;off;true;speex-32000;rtx;480;off;off;1060;289;1237;1761;Failed
iptel.org;off;udp;off;auto;pcma-8000;auto;240;off;on;726;4585;4845;719;h323;on;auto;off;auto;silk-16000;ulpfec;1080;off;on;1258;4673;1893;2565;Failed
iptel.org;off;tls;off;auto;speex-16000;h264;240;off;on;726;4585;4845;2365;irc;on;auto;off;auto;g722-16000;auto;480;on;off;680;289;1237;3676;Failed
sip;off;tls;off;auto;telephone-event-80000;vp8;240;on;on;726;4585;4845;1080;irc;on;auto;off;true;gsm-8000;auto;1080;on;off;595;2629;4716;3809;Failed
iptel.org;off;udp;off;auto;silk-12000;red;1080;off;off;1422;4798;4767;2544;icq;on;udp;off;true;opus-48000;h264;480;on;off;1026;912;3330;2069;Failed
ippi;on;auto;on;auto;amr-wb-16000;red;1080;off;off;641;4719;4837;2397;icq;on;auto;off;false;speex-16000;rtx;1080;on;off;1399;2562;162;4085;Failed
sip;off;tls;off;auto;g722-16000;vp8;240;off;on;726;4585;4845;284;irc;on;auto;off;auto;gsm-8000;vp8;480;off;off;932;4673;1893;3809;Failed
iptel.org;on;tls;off;auto;opus-48000;vp8;1080;off;on;726;4585;4845;284;irc;on;auto;off;auto;pcma-8000;auto;1080;on;off;932;4673;4560;3809;Failed
sip;off;tcp;off;auto;pcma-8000;vp8;240;off;on;720;4727;2565;284;irc;on;auto;off;auto;silk-16000;ulpfec;1080;off;off;595;2629;3705;3549;Failed
iptel.org;off;tls;off;auto;amr-wb-16000;red;240;off;off;726;4585;2315;284;h323;off;auto;off;auto;ilbc-8000;vp8;1080;on;on;1468;2463;1121;3662;Failed
iptel.org;off;tls;off;auto;speex-16000;h264;240;off;off;1084;4585;4845;719;irc;on;auto;off;auto;g722-16000;auto;480;on;off;997;3022;4716;3809;Failed
iptel.org;off;tls;off;false;silk-24000;red;480;on;on;1081;4585;2079;284;icq;on;auto;off;true;silk-12000;rtx;1080;on;off;612;4796;1965;3662;Connected
iptel.org;off;tls;off;false;silk-24000;red;480;on;on;1081;4585;2079;284;icq;on;auto;off;true;gsm-8000;ulpfec;1080;on;on;932;2562;162;4085;Failed
ippi;on;udp;off;auto;amr-wb-16000;h264;1080;on;off;1306;4639;4845;1609;iptel.org;on;auto;off;auto;g722-16000;rtx;1080;on;off;1150;3016;505;3795;Connected
sip;off;tls;off;auto;pcma-8000;auto;240;on;off;758;4585;1022;809;iptel.org;on;auto;off;auto;auto;vp8;1080;on;off;542;3022;720;3809;Failed
iptel.org;off;tls;off;auto;pcmu-8000;vp8;480;off;off;726;4585;4845;284;irc;on;auto;off;auto;pcma-8000;auto;1080;on;off;988;3022;3703;3809;Failed
iptel.org;off;tcp;off;auto;pcma-8000;auto;360;off;on;720;4727;4593;393;irc;on;auto;off;auto;silk-12000;vp8;1080;off;on;1258;2562;106;3662;Failed
iptel.org;off;tls;off;auto;pcma-8000;auto;360;off;on;720;4727;4593;393;irc;on;auto;off;auto;silk-12000;vp8;1080;off;on;1258;2562;106;3662;Failed
iptel.org;off;auto;off;true;amr-wb-16000;h264;480;on;on;1146;4585;3209;284;icq;on;auto;off;false;silk-12000;rtx;1080;on;on;1468;2463;1121;3662;Connected
iptel.org;off;udp;off;auto;pcmu-8000;vp8;240;off;off;726;4585;4845;1914;h323;on;auto;off;auto;gsm-8000;auto;1080;on;off;1478;4662;2723;3657;Failed
sip;off;udp;off;auto;pcma-8000;auto;240;off;on;726;4585;4845;719;irc;on;auto;off;auto;speex-32000;auto;480;on;off;1185;4530;1893;3626;Failed
sip;off;tls;off;auto;pcma-8000;auto;240;off;on;726;4585;2315;1080;irc;on;auto;off;auto;gsm-8000;vp8;480;on;off;504;3022;1734;3535;Failed
irc;off;tls;off;auto;pcma-8000;auto;240;off;on;704;4585;4845;1080;irc;on;auto;off;auto;g722-16000;vp8;1080;on;off;821;3922;1961;3549;Connected
sip;off;tls;off;auto;pcmu-8000;vp8;480;off;on;726;4585;2316;284;irc;on;auto;off;auto;silk-16000;ulpfec;1080;off;off;1435;866;806;1195;Failed
sip;off;tls;off;auto;pcma-8000;vp8;240;off;on;726;4585;1211;284;irc;on;auto;off;auto;auto;ulpfec;1080;off;on;1258;3022;4716;3872;Failed
iptel.org;off;tls;off;auto;amr-wb-16000;red;240;off;off;726;4585;2315;1420;irc;on;auto;off;true;silk-12000;rtx;480;on;off;612;1191;1965;3535;Connected
iptel.org;off;tcp;off;auto;pcma-8000;auto;240;on;on;739;4585;4767;1000;ippi;on;auto;off;auto;gsm-8000;vp8;1080;on;off;997;3022;2170;3809;Failed
icq;on;auto;off;auto;silk-12000;red;1080;off;on;726;4585;4845;2365;irc;on;auto;off;auto;g722-16000;rtx;480;off;off;1435;866;806;1195;Failed
iptel.org;off;tls;off;auto;speex-16000;h264;240;off;on;726;4585;4845;2365;irc;on;auto;off;auto;g722-16000;rtx;1080;off;on;1309;289;2080;3807;Failed
ippi;on;auto;off;auto;silk-12000;red;1080;off;off;1422;1344;4767;2490;icq;on;auto;off;true;speex-32000;h264;480;off;off;1309;289;4624;2069;Failed
sip;off;tcp;off;auto;pcma-8000;auto;240;off;off;720;4727;2315;284;h323;off;auto;off;auto;ilbc-8000;vp8;1080;off;on;508;4101;1861;3920;Failed
iptel.org;off;udp;off;auto;pcma-8000;auto;1080;off;off;726;4585;4845;1080;irc;on;auto;off;auto;pcma-8000;auto;1080;off;off;1356;2562;1893;3809;Connected
ippi;on;auto;on;false;silk-12000;h264;1080;off;off;908;4639;4845;2531;iptel.org;on;auto;off;auto;telephone-event-80000;rtx;1080;off;on;1309;289;2080;3807;Failed
iptel.org;off;tcp;off;auto;gsm-8000;red;360;off;on;726;4585;3695;369;irc;on;auto;off;false;g722-16000;auto;480;on;off;636;4673;3711;3535;Failed
sip;off;tcp;off;auto;pcmu-8000;vp8;240;on;off;726;4585;1211;284;irc;on;auto;off;auto;amr-wb-16000;auto;240;on;on;1258;4673;1893;3795;Failed
sip;off;tls;off;auto;auto;vp8;240;on;on;726;4585;2198;719;irc;off;auto;off;true;telephone-event-80000;rtx;1080;on;on;1258;4673;3468;3795;Failed
sip;off;tls;off;auto;pcma-8000;vp8;480;off;off;726;4585;4845;284;irc;on;auto;off;auto;pcma-8000;auto;1080;off;on;1258;2562;106;3662;Failed
sip;off;tls;off;auto;speex-16000;auto;240;off;on;859;4585;4845;719;irc;on;auto;off;false;amr-wb-16000;vp8;480;on;off;596;4530;2723;3657;Failed
iptel.org;off;udp;off;false;amr-wb-16000;red;480;off;on;720;4585;1022;809;irc;on;auto;off;auto;ilbc-8000;vp8;1080;on;on;1258;2562;106;3662;Failed
ippi;on;auto;off;auto;silk-12000;h264;1080;off;on;552;4719;4767;2544;ippi;on;auto;off;true;silk-24000;rtx;480;on;off;1114;4673;1893;3795;Failed
sip;off;tls;off;true;auto;vp8;240;off;on;726;4585;4845;284;irc;on;auto;off;auto;gsm-8000;vp8;1080;on;off;1399;4673;1893;3809;Failed
sip;off;tls;off;true;pcmu-8000;auto;240;on;on;726;4585;1022;809;irc;on;auto;off;auto;ilbc-8000;vp8;1080;off;on;1258;2562;2723;3662;Failed
ippi;on;auto;off;auto;amr-wb-16000;red;1080;off;off;1422;1344;4767;2544;icq;on;auto;off;true;g722-16000;rtx;480;off;off;1430;289;4624;2069;Connected
iptel.org;off;tls;off;auto;speex-16000;h264;240;off;on;726;4585;4845;809;iptel.org;on;auto;off;auto;auto;rtx;1080;on;off;554;3022;720;3809;Connected
iptel.org;off;tls;off;auto;speex-16000;h264;480;off;on;726;4585;3053;2365;irc;on;auto;off;auto;g722-16000;auto;480;on;on;1468;2463;1121;3549;Failed
sip;off;tls;off;auto;auto;vp8;240;on;on;726;4585;2662;284;irc;on;auto;off;auto;g722-16000;rtx;1080;off;on;1067;2562;106;3533;Failed
sip;off;auto;off;auto;pcma-8000;vp8;720;on;on;1026;4585;1022;809;irc;on;auto;off;auto;ilbc-8000;ulpfec;1080;on;off;1356;2562;1893;3809;Failed
iptel.org;off;tls;off;auto;pcma-8000;auto;240;off;on;726;4585;1702;284;irc;on;auto;off;auto;telephone-event-80000;auto;480;off;off;591;4673;3711;3535;Connected
iptel.org;off;auto;off;auto;pcma-8000;auto;240;off;on;726;4585;2662;284;irc;on;auto;off;auto;pcma-8000;vp8;1080;off;off;890;3016;505;3809;Failed
sip;off;tls;off;auto;pcma-8000;auto;240;off;on;726;4585;1702;284;irc;on;auto;off;auto;g722-16000;auto;480;off;off;591;4673;3711;3535;Failed
iptel.org;off;tls;off;true;speex-8000;red;240;on;on;726;4585;3695;558;h323;on;auto;on;auto;silk-12000;vp8;1080;on;off;501;4796;106;3662;Failed
ippi;on;udp;off;false;amr-wb-16000;red;480;on;on;1146;4585;4447;1701;irc;on;udp;off;false;speex-32000;rtx;1080;on;on;595;2130;106;1842;Connected
icq;on;auto;besteffort;auto;silk-12000;red;1080;off;off;1422;1344;4767;2490;icq;on;udp;off;true;speex-32000;h264;480;off;off;1309;289;1861;3872;Failed
ippi;on;auto;on;false;silk-12000;h264;1080;off;off;908;4639;4845;789;iptel.org;on;auto;off;auto;telephone-event-80000;rtx;1080;off;on;525;3922;3705;3549;Failed
irc;off;tls;off;true;pcma-8000;auto;240;off;on;726;4585;3695;369;irc;on;auto;off;auto;gsm-8000;vp8;1080;on;off;525;3922;3705;3549;Connected
iptel.org;off;tls;off;auto;speex-16000;h264;240;off;on;726;4719;4278;1701;ippi;on;auto;off;auto;silk-12000;rtx;1080;on;on;1038;2130;106;1842;Failed
ippi;on;auto;on;auto;silk-12000;h264;720;off;off;1422;1344;4197;2544;ippi;on;auto;off;true;silk-16000;rtx;480;off;off;1309;289;4624;2069;Failed
sip;off;tls;off;auto;pcma-8000;vp8;240;on;on;726;4585;2198;719;irc;on;auto;off;auto;silk-12000;vp8;1080;on;on;997;3022;2543;3838;Failed
sip;off;tls;off;auto;pcmu-8000;vp8;480;off;on;726;4585;4845;284;irc;on;auto;off;auto;pcma-8000;auto;1080;on;off;988;3114;4716;3809;Failed
sip;off;tls;off;auto;pcma-8000;auto;240;off;on;726;4585;3685;284;irc;on;auto;off;auto;gsm-8000;auto;480;on;off;1331;2111;3711;3535;Failed
iptel.org;off;tls;off;false;speex-8000;auto;1080;off;on;726;4585;4845;284;icq;on;auto;off;auto;pcma-8000;auto;480;on;off;932;4673;4560;3809;Connected
iptel.org;off;tls;off;auto;pcma-8000;auto;240;off;on;1102;4585;4845;284;irc;on;auto;off;true;gsm-8000;auto;1080;on;off;595;2629;2347;3809;Connected
iptel.org;off;tls;off;false;amr-wb-16000;h264;240;on;off;726;4585;3695;284;iptel.org;on;auto;off;false;ilbc-8000;ulpfec;1080;on;on;1309;4673;1893;3809;Failed
iptel.org;off;tls;off;auto;speex-16000;h264;240;off;on;726;4719;4278;1701;ippi;on;auto;off;auto;silk-12000;rtx;1080;on;on;1038;2130;106;1842;Connected
sip;off;tcp;off;auto;pcma-8000;vp8;240;on;on;726;4585;4845;719;irc;on;auto;off;auto;ilbc-8000;vp8;1080;on;off;525;3922;3705;3549;Failed
sip;off;tcp;on;auto;auto;vp8;240;off;on;726;4585;4845;719;irc;on;auto;off;auto;pcma-8000;vp8;1080;on;off;1220;2562;1893;3809;Failed
ippi;on;tcp;besteffort;auto;silk-12000;red;1080;off;off;1422;1344;4767;2490;icq;on;udp;off;true;speex-32000;h264;480;off;off;1309;289;4624;2069;Failed
sip;off;tls;off;auto;pcmu-8000;vp8;240;off;off;726;4585;4845;284;irc;on;auto;off;auto;pcma-8000;vp8;1080;off;off;997;3022;4716;3809;Failed
iptel.org;on;udp;off;auto;pcmu-8000;h264;480;off;off;1306;4639;4845;2531;iptel.org;on;auto;off;false;silk-16000;rtx;360;on;off;997;3022;4716;3809;Failed
sip;off;tls;off;true;auto;auto;240;on;on;726;4585;4557;284;irc;on;auto;off;auto;pcma-8000;vp8;1080;on;off;932;4673;4560;3809;Failed
sip;off;tls;off;auto;pcma-8000;vp8;480;off;off;726;4585;4845;284;irc;on;auto;off;auto;telephone-event-80000;vp8;1080;on;on;936;3870;1861;3920;Failed
iptel.org;off;tls;off;auto;pcmu-8000;vp8;480;off;on;726;4585;4593;393;irc;on;auto;off;auto;silk-24000;auto;1080;on;off;595;2629;3705;3795;Failed
iptel.org;off;tls;off;auto;pcma-8000;red;360;off;on;820;4585;4845;1080;irc;on;auto;off;auto;gsm-8000;auto;480;on;off;612;2562;106;3533;Failed
sip;off;tls;on;auto;auto;vp8;240;off;on;726;4585;4845;719;irc;on;auto;off;auto;opus-48000;auto;1080;on;off;1492;4796;1965;3662;Failed
iptel.org;off;tls;off;auto;amr-wb-16000;red;240;off;off;1044;4585;155;284;irc;on;auto;off;true;gsm-8000;ulpfec;1080;on;on;932;2562;162;4085;Failed
iptel.org;off;tls;off;auto;pcma-8000;vp8;240;on;on;726;4585;2198;719;irc;on;auto;on;auto;silk-12000;vp8;1080;on;on;997;3022;2543;3838;Failed
ippi;on;tcp;on;auto;silk-12000;h264;1080;off;off;1422;1344;4767;2544;icq;on;auto;off;true;speex-32000;h264;480;off;off;1445;289;4624;1681;Failed
iptel.org;off;tls;off;auto;pcma-8000;auto;360;off;on;720;4727;4593;393;irc;on;auto;off;auto;silk-12000;vp8;1080;on;on;1315;4000;1893;3809;Failed
iptel.org;off;tls;off;auto;speex-16000;h264;240;off;on;726;4585;2668;284;irc;on;auto;off;true;gsm-8000;ulpfec;1080;on;on;674;2562;162;3809;Failed
ippi;on;auto;on;auto;silk-12000;red;1080;off;off;1422;1344;4767;2544;icq;on;udp;off;true;opus-48000;h264;480;off;off;721;2278;3016;3549;Failed
sip;off;tls;off;true;auto;vp8;240;on;on;1079;4585;3695;284;h323;on;auto;off;auto;pcma-8000;ulpfec;1080;on;on;953;2931;466;3775;Failed
sip;off;tls;off;auto;auto;vp8;240;on;on;726;4585;2662;284;irc;on;auto;off;auto;pcma-8000;auto;1080;on;off;922;3022;4716;3535;Failed
ippi;on;auto;off;true;silk-12000;red;1080;off;on;720;4727;4593;393;irc;on;auto;off;auto;telephone-event-80000;rtx;1080;on;on;681;4052;4406;851;Connected
